timestamp,room_id,area,num_windows,window_area,hour,day,month,temperature,humidity,co2,electricity
2025-01-12 21:00:00,F4_R19,14,1,1.11,21,12,1,14.88,37.08,424.17,0.202
2025-01-12 22:00:00,F4_R19,14,1,1.11,22,12,1,14.0,34.95,421.39,0.201
2025-01-12 23:00:00,F4_R19,14,1,1.11,23,12,1,13.82,32.42,420.45,0.2
2025-01-13 00:00:00,F4_R19,14,1,1.11,0,13,1,12.82,30.5,420.02,0.2
2025-01-13 01:00:00,F4_R19,14,1,1.11,1,13,1,13.31,30.81,420.05,0.2
2025-01-13 02:00:00,F4_R19,14,1,1.11,2,13,1,13.18,32.14,420.15,0.2
2025-01-13 03:00:00,F4_R19,14,1,1.11,3,13,1,13.02,33.9,420.47,0.2
2025-01-13 04:00:00,F4_R19,14,1,1.11,4,13,1,13.11,34.8,421.38,0.201
2025-01-13 05:00:00,F4_R19,14,1,1.11,5,13,1,13.73,37.08,424.17,0.205
2025-01-13 06:00:00,F4_R19,14,1,1.11,6,13,1,14.17,40.76,432.67,0.219
2025-01-13 07:00:00,F4_R19,14,1,1.11,7,13,1,15.14,43.52,455.57,0.267
2025-01-13 08:00:00,F4_R19,14,1,1.11,8,13,1,16.16,46.31,508.57,0.411
2025-01-13 09:00:00,F4_R19,14,1,1.11,9,13,1,17.68,50.23,601.33,0.715
2025-01-13 10:00:00,F4_R19,14,1,1.11,10,13,1,18.68,52.83,688.99,1.0
2025-01-13 11:00:00,F4_R19,14,1,1.11,11,13,1,20.87,55.33,742.29,1.145
2025-01-13 12:00:00,F4_R19,14,1,1.11,12,13,1,22.66,57.31,767.42,1.205
2025-01-13 13:00:00,F4_R19,14,1,1.11,13,13,1,23.05,56.79,762.35,1.172
2025-01-13 14:00:00,F4_R19,14,1,1.11,14,13,1,23.07,56.32,757.97,1.167
2025-01-13 15:00:00,F4_R19,14,1,1.11,15,13,1,22.96,55.28,741.86,1.143
2025-01-13 16:00:00,F4_R19,14,1,1.11,16,13,1,21.52,52.55,686.92,0.991
2025-01-13 17:00:00,F4_R19,14,1,1.11,17,13,1,20.07,50.11,600.76,0.713
2025-01-13 18:00:00,F4_R19,14,1,1.11,18,13,1,19.29,46.09,508.03,0.409
2025-01-13 19:00:00,F4_R19,14,1,1.11,19,13,1,17.41,42.43,454.51,0.264
2025-01-13 20:00:00,F4_R19,14,1,1.11,20,13,1,15.83,40.7,432.65,0.219
2025-01-13 21:00:00,F4_R19,14,1,1.11,21,13,1,14.88,37.08,424.17,0.205
2025-01-13 22:00:00,F4_R19,14,1,1.11,22,13,1,14.0,34.95,421.39,0.201
2025-01-13 23:00:00,F4_R19,14,1,1.11,23,13,1,13.82,32.42,420.45,0.2
2025-01-14 00:00:00,F4_R19,14,1,1.11,0,14,1,12.82,30.5,420.02,0.2
2025-01-14 01:00:00,F4_R19,14,1,1.11,1,14,1,13.31,30.81,420.05,0.2
2025-01-14 02:00:00,F4_R19,14,1,1.11,2,14,1,13.18,32.14,420.15,0.2
2025-01-14 03:00:00,F4_R19,14,1,1.11,3,14,1,13.02,33.9,420.47,0.2
2025-01-14 04:00:00,F4_R19,14,1,1.11,4,14,1,13.11,34.8,421.38,0.201
2025-01-14 05:00:00,F4_R19,14,1,1.11,5,14,1,13.73,37.08,424.17,0.205
2025-01-14 06:00:00,F4_R19,14,1,1.11,6,14,1,14.17,40.76,432.67,0.219
2025-01-14 07:00:00,F4_R19,14,1,1.11,7,14,1,15.14,43.52,455.57,0.267
2025-01-14 08:00:00,F4_R19,14,1,1.11,8,14,1,16.16,46.31,508.57,0.411
2025-01-14 09:00:00,F4_R19,14,1,1.11,9,14,1,17.68,50.23,601.33,0.715
2025-01-14 10:00:00,F4_R19,14,1,1.11,10,14,1,18.68,52.83,688.99,1.0
2025-01-14 11:00:00,F4_R19,14,1,1.11,11,14,1,20.87,55.33,742.29,1.145
2025-01-14 12:00:00,F4_R19,14,1,1.11,12,14,1,22.66,57.31,767.42,1.205
2025-01-14 13:00:00,F4_R19,14,1,1.11,13,14,1,23.05,56.79,762.35,1.172
2025-01-14 14:00:00,F4_R19,14,1,1.11,14,14,1,23.07,56.32,757.97,1.167
2025-01-14 15:00:00,F4_R19,14,1,1.11,15,14,1,22.96,55.28,741.86,1.143
2025-01-14 16:00:00,F4_R19,14,1,1.11,16,14,1,21.52,52.55,686.92,0.991
2025-01-14 17:00:00,F4_R19,14,1,1.11,17,14,1,20.07,50.11,600.76,0.713
2025-01-14 18:00:00,F4_R19,14,1,1.11,18,14,1,19.29,46.09,508.03,0.409
2025-01-14 19:00:00,F4_R19,14,1,1.11,19,14,1,17.41,42.43,454.51,0.264
2025-01-14 20:00:00,F4_R19,14,1,1.11,20,14,1,15.83,40.7,432.65,0.219
2025-01-14 21:00:00,F4_R19,14,1,1.11,21,14,1,14.88,37.08,424.17,0.205
2025-01-14 22:00:00,F4_R19,14,1,1.11,22,14,1,14.0,34.95,421.39,0.201
2025-01-14 23:00:00,F4_R19,14,1,1.11,23,14,1,13.82,32.42,420.45,0.2
2025-01-15 00:00:00,F4_R19,14,1,1.11,0,15,1,12.82,30.5,420.02,0.2
2025-01-15 01:00:00,F4_R19,14,1,1.11,1,15,1,13.31,30.81,420.05,0.2
2025-01-15 02:00:00,F4_R19,14,1,1.11,2,15,1,13.18,32.14,420.15,0.2
2025-01-15 03:00:00,F4_R19,14,1,1.11,3,15,1,13.02,33.9,420.47,0.2
2025-01-15 04:00:00,F4_R19,14,1,1.11,4,15,1,13.11,34.8,421.38,0.201
2025-01-15 05:00:00,F4_R19,14,1,1.11,5,15,1,13.73,37.08,424.17,0.202
2025-01-15 06:00:00,F4_R19,14,1,1.11,6,15,1,14.17,40.76,432.67,0.208
2025-01-15 07:00:00,F4_R19,14,1,1.11,7,15,1,15.14,43.52,455.57,0.228
2025-01-15 08:00:00,F4_R19,14,1,1.11,8,15,1,16.16,46.31,508.57,0.286
2025-01-15 09:00:00,F4_R19,14,1,1.11,9,15,1,17.68,50.23,601.33,0.415
2025-01-15 10:00:00,F4_R19,14,1,1.11,10,15,1,18.68,52.83,688.99,0.525
2025-01-15 11:00:00,F4_R19,14,1,1.11,11,15,1,20.87,55.33,742.29,0.584
2025-01-15 12:00:00,F4_R19,14,1,1.11,12,15,1,22.66,57.31,767.42,0.617
2025-01-15 13:00:00,F4_R19,14,1,1.11,13,15,1,23.05,56.79,762.35,0.578
2025-01-15 14:00:00,F4_R19,14,1,1.11,14,15,1,23.07,56.32,757.97,0.578
2025-01-15 15:00:00,F4_R19,14,1,1.11,15,15,1,22.96,55.28,741.86,0.582
2025-01-15 16:00:00,F4_R19,14,1,1.11,16,15,1,21.52,52.55,686.92,0.516
2025-01-15 17:00:00,F4_R19,14,1,1.11,17,15,1,20.07,50.11,600.76,0.413
2025-01-15 18:00:00,F4_R19,14,1,1.11,18,15,1,19.29,46.09,508.03,0.284
2025-01-15 19:00:00,F4_R19,14,1,1.11,19,15,1,17.41,42.43,454.51,0.225
2025-01-15 20:00:00,F4_R19,14,1,1.11,20,15,1,15.83,40.7,432.65,0.208
2025-01-15 21:00:00,F4_R19,14,1,1.11,21,15,1,14.88,37.08,424.17,0.202
2025-01-15 22:00:00,F4_R19,14,1,1.11,22,15,1,14.0,34.95,421.39,0.201
2025-01-15 23:00:00,F4_R19,14,1,1.11,23,15,1,13.82,32.42,420.45,0.2
2025-01-16 00:00:00,F4_R19,14,1,1.11,0,16,1,12.82,30.5,420.02,0.2
2025-01-16 01:00:00,F4_R19,14,1,1.11,1,16,1,13.31,30.81,420.05,0.2
2025-01-16 02:00:00,F4_R19,14,1,1.11,2,16,1,13.18,32.14,420.15,0.2
2025-01-16 03:00:00,F4_R19,14,1,1.11,3,16,1,13.02,33.9,420.47,0.2
2025-01-16 04:00:00,F4_R19,14,1,1.11,4,16,1,13.11,34.8,421.38,0.201
2025-01-16 05:00:00,F4_R19,14,1,1.11,5,16,1,13.73,37.08,424.17,0.202
2025-01-16 06:00:00,F4_R19,14,1,1.11,6,16,1,14.17,40.76,432.67,0.208
2025-01-16 07:00:00,F4_R19,14,1,1.11,7,16,1,15.14,43.52,455.57,0.228
2025-01-16 08:00:00,F4_R19,14,1,1.11,8,16,1,16.16,46.31,508.57,0.286
2025-01-16 09:00:00,F4_R19,14,1,1.11,9,16,1,17.68,50.23,601.33,0.415
2025-01-16 10:00:00,F4_R19,14,1,1.11,10,16,1,18.68,52.83,688.99,0.525
2025-01-16 11:00:00,F4_R19,14,1,1.11,11,16,1,20.87,55.33,742.29,0.584
2025-01-16 12:00:00,F4_R19,14,1,1.11,12,16,1,22.66,57.31,767.42,0.617
2025-01-16 13:00:00,F4_R19,14,1,1.11,13,16,1,23.05,56.79,762.35,0.578
2025-01-16 14:00:00,F4_R19,14,1,1.11,14,16,1,23.07,56.32,757.97,0.578
2025-01-16 15:00:00,F4_R19,14,1,1.11,15,16,1,22.96,55.28,741.86,0.582
2025-01-16 16:00:00,F4_R19,14,1,1.11,16,16,1,21.52,52.55,686.92,0.516
2025-01-16 17:00:00,F4_R19,14,1,1.11,17,16,1,20.07,50.11,600.76,0.413
2025-01-16 18:00:00,F4_R19,14,1,1.11,18,16,1,19.29,46.09,508.03,0.284
2025-01-16 19:00:00,F4_R19,14,1,1.11,19,16,1,17.41,42.43,454.51,0.225
2025-01-16 20:00:00,F4_R19,14,1,1.11,20,16,1,15.83,40.7,432.65,0.208
2025-01-16 21:00:00,F4_R19,14,1,1.11,21,16,1,14.88,37.08,424.17,0.202
2025-01-16 22:00:00,F4_R19,14,1,1.11,22,16,1,14.0,34.95,421.39,0.201
2025-01-16 23:00:00,F4_R19,14,1,1.11,23,16,1,13.82,32.42,420.45,0.2
2025-01-17 00:00:00,F4_R19,14,1,1.11,0,17,1,12.82,30.5,420.02,0.2
2025-01-17 01:00:00,F4_R19,14,1,1.11,1,17,1,13.31,30.81,420.05,0.2
2025-01-17 02:00:00,F4_R19,14,1,1.11,2,17,1,13.18,32.14,420.15,0.2
2025-01-17 03:00:00,F4_R19,14,1,1.11,3,17,1,13.02,33.9,420.47,0.2
2025-01-17 04:00:00,F4_R19,14,1,1.11,4,17,1,13.11,34.8,421.38,0.201
2025-01-17 05:00:00,F4_R19,14,1,1.11,5,17,1,13.73,37.08,424.17,0.202
2025-01-17 06:00:00,F4_R19,14,1,1.11,6,17,1,14.17,40.76,432.67,0.208
2025-01-17 07:00:00,F4_R19,14,1,1.11,7,17,1,15.14,43.52,455.57,0.228
2025-01-17 08:00:00,F4_R19,14,1,1.11,8,17,1,16.16,46.31,508.57,0.286
2025-01-17 09:00:00,F4_R19,14,1,1.11,9,17,1,17.68,50.23,601.33,0.415
2025-01-17 10:00:00,F4_R19,14,1,1.11,10,17,1,18.68,52.83,688.99,0.525
2025-01-17 11:00:00,F4_R19,14,1,1.11,11,17,1,20.87,55.33,742.29,0.584
2025-01-17 12:00:00,F4_R19,14,1,1.11,12,17,1,22.66,57.31,767.42,0.617
2025-01-17 13:00:00,F4_R19,14,1,1.11,13,17,1,23.05,56.79,762.35,0.578
2025-01-17 14:00:00,F4_R19,14,1,1.11,14,17,1,23.07,56.32,757.97,0.578
2025-01-17 15:00:00,F4_R19,14,1,1.11,15,17,1,22.96,55.28,741.86,0.582
2025-01-17 16:00:00,F4_R19,14,1,1.11,16,17,1,21.52,52.55,686.92,0.516
2025-01-17 17:00:00,F4_R19,14,1,1.11,17,17,1,20.07,50.11,600.76,0.413
2025-01-17 18:00:00,F4_R19,14,1,1.11,18,17,1,19.29,46.09,508.03,0.284
2025-01-17 19:00:00,F4_R19,14,1,1.11,19,17,1,17.41,42.43,454.51,0.225
2025-01-17 20:00:00,F4_R19,14,1,1.11,20,17,1,15.83,40.7,432.65,0.208
2025-01-17 21:00:00,F4_R19,14,1,1.11,21,17,1,14.88,37.08,424.17,0.202
2025-01-17 22:00:00,F4_R19,14,1,1.11,22,17,1,14.0,34.95,421.39,0.201
2025-01-17 23:00:00,F4_R19,14,1,1.11,23,17,1,13.82,32.42,420.45,0.2
2025-01-18 00:00:00,F4_R19,14,1,1.11,0,18,1,12.82,30.5,420.02,0.2
2025-01-18 01:00:00,F4_R19,14,1,1.11,1,18,1,13.31,30.81,420.05,0.2
2025-01-18 02:00:00,F4_R19,14,1,1.11,2,18,1,13.18,32.14,420.15,0.2
2025-01-18 03:00:00,F4_R19,14,1,1.11,3,18,1,13.02,33.9,420.47,0.2
2025-01-18 04:00:00,F4_R19,14,1,1.11,4,18,1,13.11,34.8,421.38,0.201
2025-01-18 05:00:00,F4_R19,14,1,1.11,5,18,1,13.73,37.08,424.17,0.202
2025-01-18 06:00:00,F4_R19,14,1,1.11,6,18,1,14.17,40.76,432.67,0.208
2025-01-18 07:00:00,F4_R19,14,1,1.11,7,18,1,15.14,43.52,455.57,0.228
2025-01-18 08:00:00,F4_R19,14,1,1.11,8,18,1,16.16,46.31,508.57,0.286
2025-01-18 09:00:00,F4_R19,14,1,1.11,9,18,1,17.68,50.23,601.33,0.415
2025-01-18 10:00:00,F4_R19,14,1,1.11,10,18,1,18.68,52.83,688.99,0.525
2025-01-18 11:00:00,F4_R19,14,1,1.11,11,18,1,20.87,55.33,742.29,0.584
2025-01-18 12:00:00,F4_R19,14,1,1.11,12,18,1,22.66,57.31,767.42,0.617
2025-01-18 13:00:00,F4_R19,14,1,1.11,13,18,1,23.05,56.79,762.35,0.578
2025-01-18 14:00:00,F4_R19,14,1,1.11,14,18,1,23.07,56.32,757.97,0.578
2025-01-18 15:00:00,F4_R19,14,1,1.11,15,18,1,22.96,55.28,741.86,0.582
2025-01-18 16:00:00,F4_R19,14,1,1.11,16,18,1,21.52,52.55,686.92,0.516
2025-01-18 17:00:00,F4_R19,14,1,1.11,17,18,1,20.07,50.11,600.76,0.413
2025-01-18 18:00:00,F4_R19,14,1,1.11,18,18,1,19.29,46.09,508.03,0.284
2025-01-18 19:00:00,F4_R19,14,1,1.11,19,18,1,17.41,42.43,454.51,0.225
2025-01-18 20:00:00,F4_R19,14,1,1.11,20,18,1,15.83,40.7,432.65,0.208
2025-01-18 21:00:00,F4_R19,14,1,1.11,21,18,1,14.88,37.08,424.17,0.202
2025-01-18 22:00:00,F4_R19,14,1,1.11,22,18,1,14.0,34.95,421.39,0.201
2025-01-18 23:00:00,F4_R19,14,1,1.11,23,18,1,13.82,32.42,420.45,0.2
2025-01-19 00:00:00,F4_R19,14,1,1.11,0,19,1,12.82,30.5,420.02,0.2
2025-01-19 01:00:00,F4_R19,14,1,1.11,1,19,1,13.31,30.81,420.05,0.2
2025-01-19 02:00:00,F4_R19,14,1,1.11,2,19,1,13.18,32.14,420.15,0.2
2025-01-19 03:00:00,F4_R19,14,1,1.11,3,19,1,13.02,33.9,420.47,0.2
2025-01-19 04:00:00,F4_R19,14,1,1.11,4,19,1,13.11,34.8,421.38,0.201
2025-01-19 05:00:00,F4_R19,14,1,1.11,5,19,1,13.73,37.08,424.17,0.202
2025-01-19 06:00:00,F4_R19,14,1,1.11,6,19,1,14.17,40.76,432.67,0.208
2025-01-19 07:00:00,F4_R19,14,1,1.11,7,19,1,15.14,43.52,455.57,0.228
2025-01-19 08:00:00,F4_R19,14,1,1.11,8,19,1,16.16,46.31,508.57,0.286
2025-01-19 09:00:00,F4_R19,14,1,1.11,9,19,1,17.68,50.23,601.33,0.415
2025-01-19 10:00:00,F4_R19,14,1,1.11,10,19,1,18.68,52.83,688.99,0.525
2025-01-19 11:00:00,F4_R19,14,1,1.11,11,19,1,20.87,55.33,742.29,0.584
2025-01-19 12:00:00,F4_R19,14,1,1.11,12,19,1,22.66,57.31,767.42,0.617
2025-01-19 13:00:00,F4_R19,14,1,1.11,13,19,1,23.05,56.79,762.35,0.578
2025-01-19 14:00:00,F4_R19,14,1,1.11,14,19,1,23.07,56.32,757.97,0.578
2025-01-19 15:00:00,F4_R19,14,1,1.11,15,19,1,22.96,55.28,741.86,0.582
2025-01-19 16:00:00,F4_R19,14,1,1.11,16,19,1,21.52,52.55,686.92,0.516
2025-01-19 17:00:00,F4_R19,14,1,1.11,17,19,1,20.07,50.11,600.76,0.413
2025-01-19 18:00:00,F4_R19,14,1,1.11,18,19,1,19.29,46.09,508.03,0.284
2025-01-19 19:00:00,F4_R19,14,1,1.11,19,19,1,17.41,42.43,454.51,0.225
2025-01-19 20:00:00,F4_R19,14,1,1.11,20,19,1,15.83,40.7,432.65,0.208
2025-01-19 21:00:00,F4_R19,14,1,1.11,21,19,1,14.88,37.08,424.17,0.202
2025-01-19 22:00:00,F4_R19,14,1,1.11,22,19,1,14.0,34.95,421.39,0.201
2025-01-19 23:00:00,F4_R19,14,1,1.11,23,19,1,13.82,32.42,420.45,0.2
2025-01-20 00:00:00,F4_R19,14,1,1.11,0,20,1,12.82,30.5,420.02,0.2
2025-01-20 01:00:00,F4_R19,14,1,1.11,1,20,1,13.31,30.81,420.05,0.2
2025-01-20 02:00:00,F4_R19,14,1,1.11,2,20,1,13.18,32.14,420.15,0.2
2025-01-20 03:00:00,F4_R19,14,1,1.11,3,20,1,13.02,33.9,420.47,0.2
2025-01-20 04:00:00,F4_R19,14,1,1.11,4,20,1,13.11,34.8,421.38,0.201
2025-01-20 05:00:00,F4_R19,14,1,1.11,5,20,1,13.73,37.08,424.17,0.205
2025-01-20 06:00:00,F4_R19,14,1,1.11,6,20,1,14.17,40.76,432.67,0.219
2025-01-20 07:00:00,F4_R19,14,1,1.11,7,20,1,15.14,43.52,455.57,0.267
2025-01-20 08:00:00,F4_R19,14,1,1.11,8,20,1,16.16,46.31,508.57,0.411
2025-01-20 09:00:00,F4_R19,14,1,1.11,9,20,1,17.68,50.23,601.33,0.715
2025-01-20 10:00:00,F4_R19,14,1,1.11,10,20,1,18.68,52.83,688.99,1.0
2025-01-20 11:00:00,F4_R19,14,1,1.11,11,20,1,20.87,55.33,742.29,1.145
2025-01-20 12:00:00,F4_R19,14,1,1.11,12,20,1,22.66,57.31,767.42,1.205
2025-01-20 13:00:00,F4_R19,14,1,1.11,13,20,1,23.05,56.79,762.35,1.172
2025-01-20 14:00:00,F4_R19,14,1,1.11,14,20,1,23.07,56.32,757.97,1.167
2025-01-20 15:00:00,F4_R19,14,1,1.11,15,20,1,22.96,55.28,741.86,1.143
2025-01-20 16:00:00,F4_R19,14,1,1.11,16,20,1,21.52,52.55,686.92,0.991
2025-01-20 17:00:00,F4_R19,14,1,1.11,17,20,1,20.07,50.11,600.76,0.713
2025-01-20 18:00:00,F4_R19,14,1,1.11,18,20,1,19.29,46.09,508.03,0.409
2025-01-20 19:00:00,F4_R19,14,1,1.11,19,20,1,17.41,42.43,454.51,0.264
2025-01-20 20:00:00,F4_R19,14,1,1.11,20,20,1,15.83,40.7,432.65,0.219
2025-01-20 21:00:00,F4_R19,14,1,1.11,21,20,1,14.88,37.08,424.17,0.205
2025-01-20 22:00:00,F4_R19,14,1,1.11,22,20,1,14.0,34.95,421.39,0.201
2025-01-20 23:00:00,F4_R19,14,1,1.11,23,20,1,13.82,32.42,420.45,0.2
2025-01-21 00:00:00,F4_R19,14,1,1.11,0,21,1,12.82,30.5,420.02,0.2
2025-01-21 01:00:00,F4_R19,14,1,1.11,1,21,1,13.31,30.81,420.05,0.2
2025-01-21 02:00:00,F4_R19,14,1,1.11,2,21,1,13.18,32.14,420.15,0.2
2025-01-21 03:00:00,F4_R19,14,1,1.11,3,21,1,13.02,33.9,420.47,0.2
2025-01-21 04:00:00,F4_R19,14,1,1.11,4,21,1,13.11,34.8,421.38,0.201
2025-01-21 05:00:00,F4_R19,14,1,1.11,5,21,1,13.73,37.08,424.17,0.205
2025-01-21 06:00:00,F4_R19,14,1,1.11,6,21,1,14.17,40.76,432.67,0.219
2025-01-21 07:00:00,F4_R19,14,1,1.11,7,21,1,15.14,43.52,455.57,0.267
2025-01-21 08:00:00,F4_R19,14,1,1.11,8,21,1,16.16,46.31,508.57,0.411
2025-01-21 09:00:00,F4_R19,14,1,1.11,9,21,1,17.68,50.23,601.33,0.715
2025-01-21 10:00:00,F4_R19,14,1,1.11,10,21,1,18.68,52.83,688.99,1.0
2025-01-21 11:00:00,F4_R19,14,1,1.11,11,21,1,20.87,55.33,742.29,1.145
2025-01-21 12:00:00,F4_R19,14,1,1.11,12,21,1,22.66,57.31,767.42,1.205
2025-01-21 13:00:00,F4_R19,14,1,1.11,13,21,1,23.05,56.79,762.35,1.172
2025-01-21 14:00:00,F4_R19,14,1,1.11,14,21,1,23.07,56.32,757.97,1.167
2025-01-21 15:00:00,F4_R19,14,1,1.11,15,21,1,22.96,55.28,741.86,1.143
2025-01-21 16:00:00,F4_R19,14,1,1.11,16,21,1,21.52,52.55,686.92,0.991
2025-01-21 17:00:00,F4_R19,14,1,1.11,17,21,1,20.07,50.11,600.76,0.713
2025-01-21 18:00:00,F4_R19,14,1,1.11,18,21,1,19.29,46.09,508.03,0.409
2025-01-21 19:00:00,F4_R19,14,1,1.11,19,21,1,17.41,42.43,454.51,0.264
2025-01-21 20:00:00,F4_R19,14,1,1.11,20,21,1,15.83,40.7,432.65,0.219
2025-01-21 21:00:00,F4_R19,14,1,1.11,21,21,1,14.88,37.08,424.17,0.205
2025-01-21 22:00:00,F4_R19,14,1,1.11,22,21,1,14.0,34.95,421.39,0.201
2025-01-21 23:00:00,F4_R19,14,1,1.11,23,21,1,13.82,32.42,420.45,0.2
2025-01-22 00:00:00,F4_R19,14,1,1.11,0,22,1,12.82,30.5,420.02,0.2
2025-01-22 01:00:00,F4_R19,14,1,1.11,1,22,1,13.31,30.81,420.05,0.2
2025-01-22 02:00:00,F4_R19,14,1,1.11,2,22,1,13.18,32.14,420.15,0.2
2025-01-22 03:00:00,F4_R19,14,1,1.11,3,22,1,13.02,33.9,420.47,0.2
2025-01-22 04:00:00,F4_R19,14,1,1.11,4,22,1,13.11,34.8,421.38,0.201
2025-01-22 05:00:00,F4_R19,14,1,1.11,5,22,1,13.73,37.08,424.17,0.202
2025-01-22 06:00:00,F4_R19,14,1,1.11,6,22,1,14.17,40.76,432.67,0.208
2025-01-22 07:00:00,F4_R19,14,1,1.11,7,22,1,15.14,43.52,455.57,0.228
2025-01-22 08:00:00,F4_R19,14,1,1.11,8,22,1,16.16,46.31,508.57,0.286
2025-01-22 09:00:00,F4_R19,14,1,1.11,9,22,1,17.68,50.23,601.33,0.415
2025-01-22 10:00:00,F4_R19,14,1,1.11,10,22,1,18.68,52.83,688.99,0.525
2025-01-22 11:00:00,F4_R19,14,1,1.11,11,22,1,20.87,55.33,742.29,0.584
2025-01-22 12:00:00,F4_R19,14,1,1.11,12,22,1,22.66,57.31,767.42,0.617
2025-01-22 13:00:00,F4_R19,14,1,1.11,13,22,1,23.05,56.79,762.35,0.578
2025-01-22 14:00:00,F4_R19,14,1,1.11,14,22,1,23.07,56.32,757.97,0.578
2025-01-22 15:00:00,F4_R19,14,1,1.11,15,22,1,22.96,55.28,741.86,0.582
2025-01-22 16:00:00,F4_R19,14,1,1.11,16,22,1,21.52,52.55,686.92,0.516
2025-01-22 17:00:00,F4_R19,14,1,1.11,17,22,1,20.07,50.11,600.76,0.413
2025-01-22 18:00:00,F4_R19,14,1,1.11,18,22,1,19.29,46.09,508.03,0.284
2025-01-22 19:00:00,F4_R19,14,1,1.11,19,22,1,17.41,42.43,454.51,0.225
2025-01-22 20:00:00,F4_R19,14,1,1.11,20,22,1,15.83,40.7,432.65,0.208
2025-01-22 21:00:00,F4_R19,14,1,1.11,21,22,1,14.88,37.08,424.17,0.202
2025-01-22 22:00:00,F4_R19,14,1,1.11,22,22,1,14.0,34.95,421.39,0.201
2025-01-22 23:00:00,F4_R19,14,1,1.11,23,22,1,13.82,32.42,420.45,0.2
2025-01-23 00:00:00,F4_R19,14,1,1.11,0,23,1,12.82,30.5,420.02,0.2
2025-01-23 01:00:00,F4_R19,14,1,1.11,1,23,1,13.31,30.81,420.05,0.2
2025-01-23 02:00:00,F4_R19,14,1,1.11,2,23,1,13.18,32.14,420.15,0.2
2025-01-23 03:00:00,F4_R19,14,1,1.11,3,23,1,13.02,33.9,420.47,0.2
2025-01-23 04:00:00,F4_R19,14,1,1.11,4,23,1,13.11,34.8,421.38,0.201
2025-01-23 05:00:00,F4_R19,14,1,1.11,5,23,1,13.73,37.08,424.17,0.202
2025-01-23 06:00:00,F4_R19,14,1,1.11,6,23,1,14.17,40.76,432.67,0.208
2025-01-23 07:00:00,F4_R19,14,1,1.11,7,23,1,15.14,43.52,455.57,0.228
2025-01-23 08:00:00,F4_R19,14,1,1.11,8,23,1,16.16,46.31,508.57,0.286
2025-01-23 09:00:00,F4_R19,14,1,1.11,9,23,1,17.68,50.23,601.33,0.415
2025-01-23 10:00:00,F4_R19,14,1,1.11,10,23,1,18.68,52.83,688.99,0.525
2025-01-23 11:00:00,F4_R19,14,1,1.11,11,23,1,20.87,55.33,742.29,0.584
2025-01-23 12:00:00,F4_R19,14,1,1.11,12,23,1,22.66,57.31,767.42,0.617
2025-01-23 13:00:00,F4_R19,14,1,1.11,13,23,1,23.05,56.79,762.35,0.578
2025-01-23 14:00:00,F4_R19,14,1,1.11,14,23,1,23.07,56.32,757.97,0.578
2025-01-23 15:00:00,F4_R19,14,1,1.11,15,23,1,22.96,55.28,741.86,0.582
2025-01-23 16:00:00,F4_R19,14,1,1.11,16,23,1,21.52,52.55,686.92,0.516
2025-01-23 17:00:00,F4_R19,14,1,1.11,17,23,1,20.07,50.11,600.76,0.413
2025-01-23 18:00:00,F4_R19,14,1,1.11,18,23,1,19.29,46.09,508.03,0.284
2025-01-23 19:00:00,F4_R19,14,1,1.11,19,23,1,17.41,42.43,454.51,0.225
2025-01-23 20:00:00,F4_R19,14,1,1.11,20,23,1,15.83,40.7,432.65,0.208
2025-01-23 21:00:00,F4_R19,14,1,1.11,21,23,1,14.88,37.08,424.17,0.202
2025-01-23 22:00:00,F4_R19,14,1,1.11,22,23,1,14.0,34.95,421.39,0.201
2025-01-23 23:00:00,F4_R19,14,1,1.11,23,23,1,13.82,32.42,420.45,0.2
2025-01-24 00:00:00,F4_R19,14,1,1.11,0,24,1,12.82,30.5,420.02,0.2
2025-01-24 01:00:00,F4_R19,14,1,1.11,1,24,1,13.31,30.81,420.05,0.2
2025-01-24 02:00:00,F4_R19,14,1,1.11,2,24,1,13.18,32.14,420.15,0.2
2025-01-24 03:00:00,F4_R19,14,1,1.11,3,24,1,13.02,33.9,420.47,0.2
2025-01-24 04:00:00,F4_R19,14,1,1.11,4,24,1,13.11,34.8,421.38,0.201
2025-01-24 05:00:00,F4_R19,14,1,1.11,5,24,1,13.73,37.08,424.17,0.202
2025-01-24 06:00:00,F4_R19,14,1,1.11,6,24,1,14.17,40.76,432.67,0.208
2025-01-24 07:00:00,F4_R19,14,1,1.11,7,24,1,15.14,43.52,455.57,0.228
2025-01-24 08:00:00,F4_R19,14,1,1.11,8,24,1,16.16,46.31,508.57,0.286
2025-01-24 09:00:00,F4_R19,14,1,1.11,9,24,1,17.68,50.23,601.33,0.415
2025-01-24 10:00:00,F4_R19,14,1,1.11,10,24,1,18.68,52.83,688.99,0.525
2025-01-24 11:00:00,F4_R19,14,1,1.11,11,24,1,20.87,55.33,742.29,0.584
2025-01-24 12:00:00,F4_R19,14,1,1.11,12,24,1,22.66,57.31,767.42,0.617
2025-01-24 13:00:00,F4_R19,14,1,1.11,13,24,1,23.05,56.79,762.35,0.578
2025-01-24 14:00:00,F4_R19,14,1,1.11,14,24,1,23.07,56.32,757.97,0.578
2025-01-24 15:00:00,F4_R19,14,1,1.11,15,24,1,22.96,55.28,741.86,0.582
2025-01-24 16:00:00,F4_R19,14,1,1.11,16,24,1,21.52,52.55,686.92,0.516
